,Price ($/kWh),cld - distribution,mec - generation,mgcc - generation,fixed cost
2024-12-01 00:00:00-08:00,0.08461,0.015826,0.068784,0.0,0
2024-12-01 01:00:00-08:00,0.915712,0.847776,0.067936,0.0,0
2024-12-01 02:00:00-08:00,0.907903,0.84466,0.063243,0.0,0
2024-12-01 03:00:00-08:00,0.92441,0.862236,0.062174,0.0,0
2024-12-01 04:00:00-08:00,0.992541,0.928956,0.063585,0.0,0
2024-12-01 05:00:00-08:00,0.998848,0.933764,0.065084,0.0,0
2024-12-01 06:00:00-08:00,1.030869,0.965326,0.065543,0.0,0
2024-12-01 07:00:00-08:00,1.040545,0.985572,0.054973,0.0,0
2024-12-01 08:00:00-08:00,1.04886,1.002713,0.046147,0.0,0
2024-12-01 09:00:00-08:00,1.133842,1.086819,0.047023,0.0,0
2024-12-01 10:00:00-08:00,1.145861,1.10213,0.043731,0.0,0
2024-12-01 11:00:00-08:00,1.156859,1.115455,0.041404,0.0,0
2024-12-01 12:00:00-08:00,1.167986,1.127704,0.040282,0.0,0
2024-12-01 13:00:00-08:00,1.210786,1.170075,0.040711,0.0,0
2024-12-01 14:00:00-08:00,1.222297,1.177798,0.044499,0.0,0
2024-12-01 15:00:00-08:00,1.258733,1.197865,0.060868,0.0,0
2024-12-01 16:00:00-08:00,1.305307,1.233452,0.071855,0.0,0
2024-12-01 17:00:00-08:00,1.313676,1.23944,0.074236,0.0,0
2024-12-01 18:00:00-08:00,1.269943,1.197942,0.072001,0.0,0
2024-12-01 19:00:00-08:00,1.229496,1.158657,0.070839,0.0,0
2024-12-01 20:00:00-08:00,1.210338,1.139935,0.070403,0.0,0
2024-12-01 21:00:00-08:00,1.182138,1.111153,0.070985,0.0,0
2024-12-01 22:00:00-08:00,1.155851,1.086916,0.068935,0.0,0
2024-12-01 23:00:00-08:00,1.021845,0.954217,0.067628,0.0,0
2024-12-02 00:00:00-08:00,0.095278,0.025041,0.070237,0.0,0
2024-12-02 01:00:00-08:00,1.058722,0.994453,0.064269,0.0,0
2024-12-02 02:00:00-08:00,1.041995,0.977748,0.064247,0.0,0
2024-12-02 03:00:00-08:00,1.085324,1.021718,0.063606,0.0,0
2024-12-02 04:00:00-08:00,1.243474,1.177403,0.066071,0.0,0
2024-12-02 05:00:00-08:00,1.412641,1.334682,0.077959,0.0,0
2024-12-02 06:00:00-08:00,1.456547,1.376601,0.079946,0.0,0
2024-12-02 07:00:00-08:00,1.471965,1.395441,0.076524,0.0,0
2024-12-02 08:00:00-08:00,1.461854,1.405698,0.056156,0.0,0
2024-12-02 09:00:00-08:00,1.458012,1.407726,0.050286,0.0,0
2024-12-02 10:00:00-08:00,1.456048,1.408203,0.047845,0.0,0
2024-12-02 11:00:00-08:00,1.453778,1.408816,0.044962,0.0,0
2024-12-02 12:00:00-08:00,1.452676,1.409035,0.043641,0.0,0
2024-12-02 13:00:00-08:00,1.452302,1.40859,0.043712,0.0,0
2024-12-02 14:00:00-08:00,1.45588,1.40803,0.04785,0.0,0
2024-12-02 15:00:00-08:00,1.472099,1.406501,0.065598,0.0,0
2024-12-02 16:00:00-08:00,1.481998,1.40548,0.076518,0.0,0
2024-12-02 17:00:00-08:00,1.478919,1.399159,0.07976,0.0,0
2024-12-02 18:00:00-08:00,1.45384,1.377751,0.076089,0.0,0
2024-12-02 19:00:00-08:00,1.428408,1.352919,0.075489,0.0,0
2024-12-02 20:00:00-08:00,1.408812,1.333332,0.07548,0.0,0
2024-12-02 21:00:00-08:00,1.392162,1.317532,0.07463,0.0,0
2024-12-02 22:00:00-08:00,1.36241,1.289287,0.073123,0.0,0
2024-12-02 23:00:00-08:00,1.293925,1.224016,0.069909,0.0,0
2024-12-03 00:00:00-08:00,0.087171,0.02996,0.057211,0.0,0
2024-12-03 01:00:00-08:00,1.102927,1.048624,0.054303,0.0,0
2024-12-03 02:00:00-08:00,1.1161,1.062826,0.053274,0.0,0
2024-12-03 03:00:00-08:00,1.120872,1.067431,0.053441,0.0,0
2024-12-03 04:00:00-08:00,1.271881,1.217433,0.054448,0.0,0
2024-12-03 05:00:00-08:00,1.414202,1.349395,0.064807,0.0,0
2024-12-03 06:00:00-08:00,1.46268,1.390287,0.072393,0.0,0
2024-12-03 07:00:00-08:00,1.472544,1.404499,0.068045,0.0,0
2024-12-03 08:00:00-08:00,1.464789,1.408357,0.056432,0.0,0
2024-12-03 09:00:00-08:00,1.462516,1.409245,0.053271,0.0,0
2024-12-03 10:00:00-08:00,1.458986,1.409348,0.049638,0.0,0
2024-12-03 11:00:00-08:00,1.457781,1.409417,0.048364,0.0,0
2024-12-03 12:00:00-08:00,1.455026,1.409347,0.045679,0.0,0
2024-12-03 13:00:00-08:00,1.454342,1.409196,0.045146,0.0,0
2024-12-03 14:00:00-08:00,1.45745,1.40882,0.04863,0.0,0
2024-12-03 15:00:00-08:00,1.467873,1.407864,0.060009,0.0,0
2024-12-03 16:00:00-08:00,1.479436,1.406362,0.073074,0.0,0
2024-12-03 17:00:00-08:00,1.47626,1.402491,0.073769,0.0,0
2024-12-03 18:00:00-08:00,1.468782,1.393622,0.07516,0.0,0
2024-12-03 19:00:00-08:00,1.456188,1.385221,0.070967,0.0,0
2024-12-03 20:00:00-08:00,1.435254,1.364665,0.070589,0.0,0
2024-12-03 21:00:00-08:00,1.42759,1.35852,0.06907,0.0,0
2024-12-03 22:00:00-08:00,1.414631,1.349623,0.065008,0.0,0
2024-12-03 23:00:00-08:00,1.307125,1.24617,0.060955,0.0,0
2024-12-04 00:00:00-08:00,0.09136,0.037954,0.053406,0.0,0
2024-12-04 01:00:00-08:00,1.240849,1.18821,0.052639,0.0,0
2024-12-04 02:00:00-08:00,1.228012,1.176475,0.051537,0.0,0
2024-12-04 03:00:00-08:00,1.229054,1.17722,0.051834,0.0,0
2024-12-04 04:00:00-08:00,1.345608,1.293398,0.05221,0.0,0
2024-12-04 05:00:00-08:00,1.428494,1.367809,0.060685,0.0,0
2024-12-04 06:00:00-08:00,1.461668,1.395946,0.065722,0.0,0
2024-12-04 07:00:00-08:00,1.469275,1.406017,0.063258,0.0,0
2024-12-04 08:00:00-08:00,1.462751,1.408549,0.054202,0.0,0
2024-12-04 09:00:00-08:00,1.460784,1.409212,0.051572,0.0,0
2024-12-04 10:00:00-08:00,1.458102,1.409367,0.048735,0.0,0
2024-12-04 11:00:00-08:00,1.455629,1.409494,0.046135,0.0,0
2024-12-04 12:00:00-08:00,1.452279,1.409549,0.04273,0.0,0
2024-12-04 13:00:00-08:00,1.452929,1.409488,0.043441,0.0,0
2024-12-04 14:00:00-08:00,1.456876,1.409171,0.047705,0.0,0
2024-12-04 15:00:00-08:00,1.465225,1.408404,0.056821,0.0,0
2024-12-04 16:00:00-08:00,1.476494,1.40691,0.069584,0.0,0
2024-12-04 17:00:00-08:00,1.476891,1.402579,0.070768,0.003544,0
2024-12-04 18:00:00-08:00,1.458892,1.390907,0.067985,0.0,0
2024-12-04 19:00:00-08:00,1.453197,1.386119,0.067078,0.0,0
2024-12-04 20:00:00-08:00,1.438535,1.372577,0.065958,0.0,0
2024-12-04 21:00:00-08:00,1.417188,1.350667,0.066521,0.0,0
2024-12-04 22:00:00-08:00,1.398687,1.334449,0.064238,0.0,0
2024-12-04 23:00:00-08:00,1.331291,1.269818,0.061473,0.0,0
2024-12-05 00:00:00-08:00,0.105836,0.04864,0.057196,0.0,0
2024-12-05 01:00:00-08:00,1.281167,1.228141,0.053026,0.0,0
2024-12-05 02:00:00-08:00,1.235858,1.184451,0.051407,0.0,0
2024-12-05 03:00:00-08:00,1.273539,1.222099,0.05144,0.0,0
2024-12-05 04:00:00-08:00,1.35375,1.298236,0.055514,0.0,0
2024-12-05 05:00:00-08:00,1.435585,1.375484,0.060101,0.0,0
2024-12-05 06:00:00-08:00,1.464488,1.398026,0.066462,0.0,0
2024-12-05 07:00:00-08:00,1.470862,1.406324,0.064538,0.0,0
2024-12-05 08:00:00-08:00,1.466032,1.408705,0.057327,0.0,0
2024-12-05 09:00:00-08:00,1.462781,1.409389,0.053392,0.0,0
2024-12-05 10:00:00-08:00,1.461229,1.409253,0.051976,0.0,0
2024-12-05 11:00:00-08:00,1.457149,1.409149,0.048,0.0,0
2024-12-05 12:00:00-08:00,1.454995,1.409107,0.045888,0.0,0
2024-12-05 13:00:00-08:00,1.454961,1.409184,0.045777,0.0,0
2024-12-05 14:00:00-08:00,1.456699,1.408748,0.047951,0.0,0
2024-12-05 15:00:00-08:00,1.465018,1.407706,0.057312,0.0,0
2024-12-05 16:00:00-08:00,1.47379,1.406056,0.067734,0.0,0
2024-12-05 17:00:00-08:00,1.469721,1.39999,0.069731,0.0,0
2024-12-05 18:00:00-08:00,1.450581,1.382403,0.068178,0.0,0
2024-12-05 19:00:00-08:00,1.444278,1.377216,0.067062,0.0,0
2024-12-05 20:00:00-08:00,1.429354,1.362119,0.067235,0.0,0
2024-12-05 21:00:00-08:00,1.406028,1.340513,0.065515,0.0,0
2024-12-05 22:00:00-08:00,1.39227,1.328202,0.064068,0.0,0
2024-12-05 23:00:00-08:00,1.343181,1.281317,0.061864,0.0,0
2024-12-06 00:00:00-08:00,0.100385,0.042863,0.057522,0.0,0
2024-12-06 01:00:00-08:00,1.227262,1.17407,0.053192,0.0,0
2024-12-06 02:00:00-08:00,1.22508,1.172453,0.052627,0.0,0
2024-12-06 03:00:00-08:00,1.251366,1.199101,0.052265,0.0,0
2024-12-06 04:00:00-08:00,1.337198,1.282961,0.054237,0.0,0
2024-12-06 05:00:00-08:00,1.419387,1.354479,0.064908,0.0,0
2024-12-06 06:00:00-08:00,1.462246,1.394056,0.06819,0.0,0
2024-12-06 07:00:00-08:00,1.472104,1.405311,0.066793,0.0,0
2024-12-06 08:00:00-08:00,1.462999,1.407614,0.055385,0.0,0
2024-12-06 09:00:00-08:00,1.461064,1.408483,0.052581,0.0,0
2024-12-06 10:00:00-08:00,1.461779,1.409006,0.052773,0.0,0
2024-12-06 11:00:00-08:00,1.459725,1.408702,0.051023,0.0,0
2024-12-06 12:00:00-08:00,1.454531,1.408517,0.046014,0.0,0
2024-12-06 13:00:00-08:00,1.455077,1.40867,0.046407,0.0,0
2024-12-06 14:00:00-08:00,1.457447,1.4076,0.049847,0.0,0
2024-12-06 15:00:00-08:00,1.465902,1.406207,0.059695,0.0,0
2024-12-06 16:00:00-08:00,1.471509,1.402565,0.068944,0.0,0
2024-12-06 17:00:00-08:00,1.463834,1.391789,0.072045,0.0,0
2024-12-06 18:00:00-08:00,1.435043,1.36447,0.070573,0.0,0
2024-12-06 19:00:00-08:00,1.418144,1.348653,0.069491,0.0,0
2024-12-06 20:00:00-08:00,1.398426,1.331757,0.066669,0.0,0
2024-12-06 21:00:00-08:00,1.375265,1.309301,0.065964,0.0,0
2024-12-06 22:00:00-08:00,1.340905,1.275454,0.065451,0.0,0
2024-12-06 23:00:00-08:00,1.25718,1.194169,0.063011,0.0,0
2024-12-07 00:00:00-08:00,0.079285,0.025076,0.054209,0.0,0
2024-12-07 01:00:00-08:00,1.050604,0.996924,0.05368,0.0,0
2024-12-07 02:00:00-08:00,1.016899,0.965738,0.051161,0.0,0
2024-12-07 03:00:00-08:00,1.004818,0.953676,0.051142,0.0,0
2024-12-07 04:00:00-08:00,1.076808,1.02547,0.051338,0.0,0
2024-12-07 05:00:00-08:00,1.120605,1.065077,0.055528,0.0,0
2024-12-07 06:00:00-08:00,1.225089,1.169108,0.055981,0.0,0
2024-12-07 07:00:00-08:00,1.287863,1.233286,0.054577,0.0,0
2024-12-07 08:00:00-08:00,1.284426,1.232763,0.051663,0.0,0
2024-12-07 09:00:00-08:00,1.280136,1.23027,0.049866,0.0,0
2024-12-07 10:00:00-08:00,1.272898,1.227773,0.045125,0.0,0
2024-12-07 11:00:00-08:00,1.303351,1.260318,0.043033,0.0,0
2024-12-07 12:00:00-08:00,1.28017,1.240439,0.039731,0.0,0
2024-12-07 13:00:00-08:00,1.259944,1.219249,0.040695,0.0,0
2024-12-07 14:00:00-08:00,1.271983,1.230096,0.041887,0.0,0
2024-12-07 15:00:00-08:00,1.227927,1.173341,0.054586,0.0,0
2024-12-07 16:00:00-08:00,1.218341,1.158623,0.059718,0.0,0
2024-12-07 17:00:00-08:00,1.235015,1.172953,0.062062,0.0,0
2024-12-07 18:00:00-08:00,1.133423,1.07393,0.059493,0.0,0
2024-12-07 19:00:00-08:00,1.159254,1.100195,0.059059,0.0,0
2024-12-07 20:00:00-08:00,1.133623,1.075527,0.058096,0.0,0
2024-12-07 21:00:00-08:00,1.108025,1.050923,0.057102,0.0,0
2024-12-07 22:00:00-08:00,1.092816,1.036558,0.056258,0.0,0
2024-12-07 23:00:00-08:00,1.123466,1.06783,0.055636,0.0,0
2024-12-08 00:00:00-08:00,0.071046,0.019416,0.05163,0.0,0
2024-12-08 01:00:00-08:00,0.962048,0.911644,0.050404,0.0,0
2024-12-08 02:00:00-08:00,0.961446,0.912103,0.049343,0.0,0
2024-12-08 03:00:00-08:00,0.973756,0.926552,0.047204,0.0,0
2024-12-08 04:00:00-08:00,0.999782,0.953131,0.046651,0.0,0
2024-12-08 05:00:00-08:00,1.013771,0.964437,0.049334,0.0,0
2024-12-08 06:00:00-08:00,1.005286,0.955792,0.049494,0.0,0
2024-12-08 07:00:00-08:00,1.026253,0.982757,0.043496,0.0,0
2024-12-08 08:00:00-08:00,1.067715,1.024177,0.043538,0.0,0
2024-12-08 09:00:00-08:00,1.100812,1.058837,0.041975,0.0,0
2024-12-08 10:00:00-08:00,1.093153,1.054387,0.038766,0.0,0
2024-12-08 11:00:00-08:00,1.062886,1.027929,0.034957,0.0,0
2024-12-08 12:00:00-08:00,0.992485,0.957168,0.035317,0.0,0
2024-12-08 13:00:00-08:00,1.077242,1.041117,0.036125,0.0,0
2024-12-08 14:00:00-08:00,1.101954,1.063021,0.038933,0.0,0
2024-12-08 15:00:00-08:00,1.162474,1.112627,0.049847,0.0,0
2024-12-08 16:00:00-08:00,1.178693,1.122147,0.056546,0.0,0
2024-12-08 17:00:00-08:00,1.238468,1.181816,0.056652,0.0,0
2024-12-08 18:00:00-08:00,1.207177,1.150557,0.05662,0.0,0
2024-12-08 19:00:00-08:00,1.215117,1.158643,0.056474,0.0,0
2024-12-08 20:00:00-08:00,1.198849,1.142458,0.056391,0.0,0
2024-12-08 21:00:00-08:00,1.193189,1.136553,0.056636,0.0,0
2024-12-08 22:00:00-08:00,1.171408,1.116553,0.054855,0.0,0
2024-12-08 23:00:00-08:00,1.103324,1.049211,0.054113,0.0,0
2024-12-09 00:00:00-08:00,0.083946,0.037094,0.046852,0.0,0
2024-12-09 01:00:00-08:00,1.212593,1.165639,0.046954,0.0,0
2024-12-09 02:00:00-08:00,1.196176,1.149207,0.046969,0.0,0
2024-12-09 03:00:00-08:00,1.249076,1.202189,0.046887,0.0,0
2024-12-09 04:00:00-08:00,1.338225,1.289795,0.04843,0.0,0
2024-12-09 05:00:00-08:00,1.427148,1.371422,0.055726,0.0,0
2024-12-09 06:00:00-08:00,1.458605,1.397964,0.060641,0.0,0
2024-12-09 07:00:00-08:00,1.467291,1.406977,0.060314,0.0,0
2024-12-09 08:00:00-08:00,1.460958,1.408678,0.05228,0.0,0
2024-12-09 09:00:00-08:00,1.457789,1.409051,0.048738,0.0,0
2024-12-09 10:00:00-08:00,1.455195,1.409308,0.045887,0.0,0
2024-12-09 11:00:00-08:00,1.452075,1.409438,0.042637,0.0,0
2024-12-09 12:00:00-08:00,1.450591,1.409261,0.04133,0.0,0
2024-12-09 13:00:00-08:00,1.450609,1.409223,0.041386,0.0,0
2024-12-09 14:00:00-08:00,1.451731,1.408666,0.043065,0.0,0
2024-12-09 15:00:00-08:00,1.462999,1.407914,0.055085,0.0,0
2024-12-09 16:00:00-08:00,1.472772,1.406111,0.066661,0.0,0
2024-12-09 17:00:00-08:00,1.468938,1.401852,0.067086,0.0,0
2024-12-09 18:00:00-08:00,1.459503,1.393939,0.065564,0.0,0
2024-12-09 19:00:00-08:00,1.451522,1.385849,0.065673,0.0,0
2024-12-09 20:00:00-08:00,1.440189,1.374718,0.065471,0.0,0
2024-12-09 21:00:00-08:00,1.427222,1.36213,0.065092,0.0,0
2024-12-09 22:00:00-08:00,1.409779,1.346765,0.063014,0.0,0
2024-12-09 23:00:00-08:00,1.339667,1.279782,0.059885,0.0,0
2024-12-10 00:00:00-08:00,0.088955,0.037094,0.051861,0.0,0
2024-12-10 01:00:00-08:00,1.217985,1.165639,0.052346,0.0,0
2024-12-10 02:00:00-08:00,1.200752,1.149207,0.051545,0.0,0
2024-12-10 03:00:00-08:00,1.253767,1.202189,0.051578,0.0,0
2024-12-10 04:00:00-08:00,1.344357,1.289795,0.054562,0.0,0
2024-12-10 05:00:00-08:00,1.433213,1.371422,0.061791,0.0,0
2024-12-10 06:00:00-08:00,1.467606,1.397964,0.069642,0.0,0
2024-12-10 07:00:00-08:00,1.473406,1.406977,0.066429,0.0,0
2024-12-10 08:00:00-08:00,1.466128,1.408678,0.05745,0.0,0
2024-12-10 09:00:00-08:00,1.462275,1.409051,0.053224,0.0,0
2024-12-10 10:00:00-08:00,1.457754,1.409308,0.048446,0.0,0
2024-12-10 11:00:00-08:00,1.45641,1.409438,0.046972,0.0,0
2024-12-10 12:00:00-08:00,1.452311,1.409261,0.04305,0.0,0
2024-12-10 13:00:00-08:00,1.451899,1.409223,0.042676,0.0,0
2024-12-10 14:00:00-08:00,1.454902,1.408666,0.046236,0.0,0
2024-12-10 15:00:00-08:00,1.463203,1.407914,0.055289,0.0,0
2024-12-10 16:00:00-08:00,1.478008,1.406111,0.071897,0.0,0
2024-12-10 17:00:00-08:00,1.472218,1.401852,0.070366,0.0,0
2024-12-10 18:00:00-08:00,1.465491,1.393939,0.071552,0.0,0
2024-12-10 19:00:00-08:00,1.456479,1.385849,0.07063,0.0,0
2024-12-10 20:00:00-08:00,1.445129,1.374718,0.070411,0.0,0
2024-12-10 21:00:00-08:00,1.431924,1.36213,0.069794,0.0,0
2024-12-10 22:00:00-08:00,1.414092,1.346765,0.067327,0.0,0
2024-12-10 23:00:00-08:00,1.345039,1.279782,0.065257,0.0,0
2024-12-11 00:00:00-08:00,0.10634,0.049637,0.056703,0.0,0
2024-12-11 01:00:00-08:00,1.285389,1.228882,0.056507,0.0,0
2024-12-11 02:00:00-08:00,1.268644,1.21281,0.055834,0.0,0
2024-12-11 03:00:00-08:00,1.281108,1.224896,0.056212,0.0,0
2024-12-11 04:00:00-08:00,1.362162,1.304105,0.058057,0.0,0
2024-12-11 05:00:00-08:00,1.440161,1.371882,0.068279,0.0,0
2024-12-11 06:00:00-08:00,1.470447,1.398446,0.072001,0.0,0
2024-12-11 07:00:00-08:00,1.478909,1.405419,0.07349,0.0,0
2024-12-11 08:00:00-08:00,1.479655,1.408472,0.071183,0.0,0
2024-12-11 09:00:00-08:00,1.476295,1.409254,0.067041,0.0,0
2024-12-11 10:00:00-08:00,1.469601,1.409256,0.060345,0.0,0
2024-12-11 11:00:00-08:00,1.462004,1.409326,0.052678,0.0,0
2024-12-11 12:00:00-08:00,1.459106,1.409259,0.049847,0.0,0
2024-12-11 13:00:00-08:00,1.459043,1.409172,0.049871,0.0,0
2024-12-11 14:00:00-08:00,1.463051,1.408488,0.054563,0.0,0
2024-12-11 15:00:00-08:00,1.473824,1.406671,0.067153,0.0,0
2024-12-11 16:00:00-08:00,1.478541,1.40443,0.074111,0.0,0
2024-12-11 17:00:00-08:00,1.473863,1.398972,0.074891,0.0,0
2024-12-11 18:00:00-08:00,1.462714,1.392698,0.070016,0.0,0
2024-12-11 19:00:00-08:00,1.450064,1.378161,0.071903,0.0,0
2024-12-11 20:00:00-08:00,1.438293,1.366629,0.071664,0.0,0
2024-12-11 21:00:00-08:00,1.427884,1.357274,0.07061,0.0,0
2024-12-11 22:00:00-08:00,1.407795,1.341321,0.066474,0.0,0
2024-12-11 23:00:00-08:00,1.347197,1.285555,0.061642,0.0,0
2024-12-12 00:00:00-08:00,0.080296,0.02265,0.057646,0.0,0
2024-12-12 01:00:00-08:00,1.143957,1.088431,0.055526,0.0,0
2024-12-12 02:00:00-08:00,1.092018,1.036636,0.055382,0.0,0
2024-12-12 03:00:00-08:00,1.135824,1.081049,0.054775,0.0,0
2024-12-12 04:00:00-08:00,1.222394,1.166891,0.055503,0.0,0
2024-12-12 05:00:00-08:00,1.372485,1.307119,0.065366,0.0,0
2024-12-12 06:00:00-08:00,1.441064,1.371346,0.069718,0.0,0
2024-12-12 07:00:00-08:00,1.46508,1.395328,0.069752,0.0,0
2024-12-12 08:00:00-08:00,1.471081,1.402982,0.068099,0.0,0
2024-12-12 09:00:00-08:00,1.472477,1.404391,0.068086,0.0,0
2024-12-12 10:00:00-08:00,1.470248,1.404325,0.065923,0.0,0
2024-12-12 11:00:00-08:00,1.455869,1.402072,0.053797,0.0,0
2024-12-12 12:00:00-08:00,1.455753,1.403407,0.052346,0.0,0
2024-12-12 13:00:00-08:00,1.457798,1.403176,0.054622,0.0,0
2024-12-12 14:00:00-08:00,1.464148,1.401415,0.062733,0.0,0
2024-12-12 15:00:00-08:00,1.46901,1.402111,0.066899,0.0,0
2024-12-12 16:00:00-08:00,1.471579,1.402373,0.069206,0.0,0
2024-12-12 17:00:00-08:00,1.461417,1.392402,0.069015,0.0,0
2024-12-12 18:00:00-08:00,1.449106,1.381188,0.067918,0.0,0
2024-12-12 19:00:00-08:00,1.432791,1.368151,0.06464,0.0,0
2024-12-12 20:00:00-08:00,1.398182,1.335058,0.063124,0.0,0
2024-12-12 21:00:00-08:00,1.369472,1.307646,0.061826,0.0,0
2024-12-12 22:00:00-08:00,1.338852,1.281078,0.057774,0.0,0
2024-12-12 23:00:00-08:00,1.280008,1.226194,0.053814,0.0,0
2024-12-13 00:00:00-08:00,0.069953,0.020003,0.04995,0.0,0
2024-12-13 01:00:00-08:00,1.150453,1.101138,0.049315,0.0,0
2024-12-13 02:00:00-08:00,1.127333,1.078483,0.04885,0.0,0
2024-12-13 03:00:00-08:00,1.168772,1.120011,0.048761,0.0,0
2024-12-13 04:00:00-08:00,1.279372,1.229777,0.049595,0.0,0
2024-12-13 05:00:00-08:00,1.379404,1.321353,0.058051,0.0,0
2024-12-13 06:00:00-08:00,1.441393,1.379595,0.061798,0.0,0
2024-12-13 07:00:00-08:00,1.451463,1.390094,0.061369,0.0,0
2024-12-13 08:00:00-08:00,1.46438,1.405264,0.059116,0.0,0
2024-12-13 09:00:00-08:00,1.461316,1.405054,0.056262,0.0,0
2024-12-13 10:00:00-08:00,1.46104,1.405785,0.055255,0.0,0
2024-12-13 11:00:00-08:00,1.458554,1.405567,0.052987,0.0,0
2024-12-13 12:00:00-08:00,1.45428,1.404876,0.049404,0.0,0
2024-12-13 13:00:00-08:00,1.455384,1.405069,0.050315,0.0,0
2024-12-13 14:00:00-08:00,1.462957,1.405639,0.057318,0.0,0
2024-12-13 15:00:00-08:00,1.464253,1.40477,0.059483,0.0,0
2024-12-13 16:00:00-08:00,1.459396,1.394657,0.064739,0.0,0
2024-12-13 17:00:00-08:00,1.446176,1.381459,0.064717,0.0,0
2024-12-13 18:00:00-08:00,1.418329,1.355017,0.063312,0.0,0
2024-12-13 19:00:00-08:00,1.385116,1.322068,0.063048,0.0,0
2024-12-13 20:00:00-08:00,1.337129,1.275492,0.061637,0.0,0
2024-12-13 21:00:00-08:00,1.294426,1.233469,0.060957,0.0,0
2024-12-13 22:00:00-08:00,1.245364,1.185966,0.059398,0.0,0
2024-12-13 23:00:00-08:00,1.132668,1.074132,0.058536,0.0,0
2024-12-14 00:00:00-08:00,0.071035,0.01584,0.055195,0.0,0
2024-12-14 01:00:00-08:00,1.0019,0.949453,0.052447,0.0,0
2024-12-14 02:00:00-08:00,0.955467,0.905748,0.049719,0.0,0
2024-12-14 03:00:00-08:00,0.946708,0.89735,0.049358,0.0,0
2024-12-14 04:00:00-08:00,1.012132,0.96071,0.051422,0.0,0
2024-12-14 05:00:00-08:00,1.061681,1.005262,0.056419,0.0,0
2024-12-14 06:00:00-08:00,1.154353,1.097501,0.056852,0.0,0
2024-12-14 07:00:00-08:00,1.178545,1.121732,0.056813,0.0,0
2024-12-14 08:00:00-08:00,1.24682,1.192925,0.053895,0.0,0
2024-12-14 09:00:00-08:00,1.252608,1.198953,0.053655,0.0,0
2024-12-14 10:00:00-08:00,1.23863,1.18503,0.0536,0.0,0
2024-12-14 11:00:00-08:00,1.279176,1.226279,0.052897,0.0,0
2024-12-14 12:00:00-08:00,1.208981,1.163866,0.045115,0.0,0
2024-12-14 13:00:00-08:00,1.186656,1.142348,0.044308,0.0,0
2024-12-14 14:00:00-08:00,1.166152,1.115093,0.051059,0.0,0
2024-12-14 15:00:00-08:00,1.115921,1.062013,0.053908,0.0,0
2024-12-14 16:00:00-08:00,1.146606,1.089851,0.056755,0.0,0
2024-12-14 17:00:00-08:00,1.185756,1.128206,0.05755,0.0,0
2024-12-14 18:00:00-08:00,1.149862,1.092674,0.057188,0.0,0
2024-12-14 19:00:00-08:00,1.141642,1.085194,0.056448,0.0,0
2024-12-14 20:00:00-08:00,1.177988,1.122407,0.055581,0.0,0
2024-12-14 21:00:00-08:00,1.136919,1.081615,0.055304,0.0,0
2024-12-14 22:00:00-08:00,1.116654,1.061995,0.054659,0.0,0
2024-12-14 23:00:00-08:00,1.085311,1.034266,0.051045,0.0,0
2024-12-15 00:00:00-08:00,0.068218,0.024147,0.044071,0.0,0
2024-12-15 01:00:00-08:00,1.00766,0.964329,0.043331,0.0,0
2024-12-15 02:00:00-08:00,0.987867,0.94472,0.043147,0.0,0
2024-12-15 03:00:00-08:00,1.025544,0.983116,0.042428,0.0,0
2024-12-15 04:00:00-08:00,1.025636,0.981696,0.04394,0.0,0
2024-12-15 05:00:00-08:00,1.062777,1.018277,0.0445,0.0,0
2024-12-15 06:00:00-08:00,1.044646,0.997324,0.047322,0.0,0
2024-12-15 07:00:00-08:00,1.021703,0.971856,0.049847,0.0,0
2024-12-15 08:00:00-08:00,1.067935,1.025994,0.041941,0.0,0
2024-12-15 09:00:00-08:00,1.084638,1.039762,0.044876,0.0,0
2024-12-15 10:00:00-08:00,1.07461,1.030929,0.043681,0.0,0
2024-12-15 11:00:00-08:00,1.021757,0.980263,0.041494,0.0,0
2024-12-15 12:00:00-08:00,1.030265,0.994639,0.035626,0.0,0
2024-12-15 13:00:00-08:00,1.076865,1.035286,0.041579,0.0,0
2024-12-15 14:00:00-08:00,1.071573,1.022556,0.049017,0.0,0
2024-12-15 15:00:00-08:00,1.058936,1.006498,0.052438,0.0,0
2024-12-15 16:00:00-08:00,1.120074,1.060624,0.05945,0.0,0
2024-12-15 17:00:00-08:00,1.170699,1.108813,0.061886,0.0,0
2024-12-15 18:00:00-08:00,1.145464,1.083899,0.061565,0.0,0
2024-12-15 19:00:00-08:00,1.181418,1.119886,0.061532,0.0,0
2024-12-15 20:00:00-08:00,1.173986,1.111629,0.062357,0.0,0
2024-12-15 21:00:00-08:00,1.164288,1.103354,0.060934,0.0,0
2024-12-15 22:00:00-08:00,1.111325,1.052143,0.059182,0.0,0
2024-12-15 23:00:00-08:00,1.086721,1.028919,0.057802,0.0,0
2024-12-16 00:00:00-08:00,0.089288,0.034051,0.055237,0.0,0
2024-12-16 01:00:00-08:00,1.109795,1.054877,0.054918,0.0,0
2024-12-16 02:00:00-08:00,1.114501,1.059781,0.05472,0.0,0
2024-12-16 03:00:00-08:00,1.172222,1.11738,0.054842,0.0,0
2024-12-16 04:00:00-08:00,1.314001,1.258445,0.055556,0.0,0
2024-12-16 05:00:00-08:00,1.425483,1.360124,0.065359,0.0,0
2024-12-16 06:00:00-08:00,1.460996,1.392672,0.068324,0.0,0
